Month,Day,Year,Time,soil_temp_05cm_VC,soil_temp_20cm_VC,soil_temp_35cm_VC,temp_unit
3,8,2023,8:46:22 AM,2.6,3.2,4.1,deg_C
3,8,2023,8:26:22 AM,2.3,3.2,4.1,deg_C
3,8,2023,8:06:22 AM,2.1,3.3,4.1,deg_C
3,8,2023,7:46:22 AM,1.9,3.3,4.2,deg_C
3,8,2023,7:26:22 AM,1.7,3.3,4.2,deg_C
3,8,2023,7:06:22 AM,1.6,3.4,4.3,deg_C
3,8,2023,6:46:22 AM,1.6,3.5,4.3,deg_C
3,8,2023,6:26:22 AM,1.7,3.5,4.3,deg_C
3,8,2023,5:26:22 AM,1.8,3.6,4.4,deg_C
3,8,2023,5:06:22 AM,1.9,3.7,4.5,deg_C
3,8,2023,4:46:22 AM,2,3.8,4.5,deg_C
3,8,2023,4:26:22 AM,2.1,3.8,4.5,deg_C
3,8,2023,4:06:22 AM,2.2,3.8,4.5,deg_C
3,8,2023,3:46:22 AM,2.3,3.9,4.6,deg_C
3,8,2023,3:26:22 AM,2.4,4,4.6,deg_C
3,8,2023,3:06:22 AM,2.5,4,4.6,deg_C
3,8,2023,2:46:22 AM,2.6,4.1,4.6,deg_C
3,8,2023,2:26:23 AM,2.7,4.1,4.7,deg_C
3,8,2023,2:06:23 AM,2.8,4.1,4.7,deg_C
3,8,2023,1:46:23 AM,2.8,4.2,4.8,deg_C
3,8,2023,1:06:23 AM,3,4.3,4.8,deg_C
3,8,2023,12:46:23 AM,3,4.4,4.8,deg_C
3,8,2023,12:26:23 AM,3,4.5,4.9,deg_C
3,8,2023,12:06:22 AM,3.1,4.5,5,deg_C
3,7,2023,11:46:23 PM,3.1,4.6,5,deg_C
3,7,2023,11:26:23 PM,3.2,4.6,5,deg_C
3,7,2023,11:06:23 PM,3.3,4.7,5,deg_C
3,7,2023,10:46:23 PM,3.4,4.8,5,deg_C
3,7,2023,10:26:23 PM,3.5,4.8,5,deg_C
3,7,2023,10:06:23 PM,3.6,4.9,5.1,deg_C
3,7,2023,9:46:23 PM,3.6,5,5.1,deg_C
3,7,2023,9:26:23 PM,3.8,5.1,5.1,deg_C
3,7,2023,9:06:23 PM,3.9,5.1,5.1,deg_C
3,7,2023,8:46:23 PM,4,5.2,5.1,deg_C
3,7,2023,8:26:23 PM,4.1,5.3,5.1,deg_C
3,7,2023,8:06:23 PM,4.3,5.4,5.1,deg_C
3,7,2023,7:46:23 PM,4.5,5.5,5.1,deg_C
3,7,2023,7:26:23 PM,4.7,5.5,5.1,deg_C
3,7,2023,7:06:23 PM,4.9,5.6,5.1,deg_C
3,7,2023,6:46:23 PM,5.1,5.6,5.1,deg_C
3,7,2023,6:26:23 PM,5.4,5.7,5.1,deg_C
3,7,2023,6:06:23 PM,5.7,5.8,5,deg_C
3,7,2023,5:46:23 PM,6.1,5.8,5,deg_C
3,7,2023,5:26:23 PM,6.5,5.8,5,deg_C
3,7,2023,5:06:23 PM,7,5.8,4.9,deg_C
3,7,2023,4:46:23 PM,7.5,5.8,4.8,deg_C
3,7,2023,4:26:23 PM,8.1,5.7,4.8,deg_C
3,7,2023,4:06:23 PM,8.6,5.6,4.8,deg_C
3,7,2023,3:46:23 PM,9,5.5,4.6,deg_C
3,7,2023,3:26:23 PM,9.2,5.4,4.6,deg_C
3,7,2023,3:06:23 PM,9.4,5.3,4.6,deg_C
3,7,2023,2:46:23 PM,9.5,5.1,4.5,deg_C
3,7,2023,2:26:23 PM,9.5,5,4.5,deg_C
3,7,2023,2:06:24 PM,9.3,4.8,4.5,deg_C
3,7,2023,1:46:24 PM,9,4.7,4.5,deg_C
3,7,2023,1:26:24 PM,8.7,4.6,4.4,deg_C
3,7,2023,1:06:24 PM,8.3,4.5,4.4,deg_C
3,7,2023,12:46:24 PM,7.8,4.3,4.4,deg_C
3,7,2023,12:26:24 PM,7.1,4.3,4.4,deg_C
3,7,2023,12:06:24 PM,6.7,4.2,4.4,deg_C
3,7,2023,11:46:24 AM,6,4.1,4.3,deg_C
3,7,2023,11:26:24 AM,5.1,4.1,4.4,deg_C
3,7,2023,11:06:24 AM,4.9,4,4.4,deg_C
3,7,2023,10:46:24 AM,4.7,4,4.4,deg_C
3,7,2023,10:26:24 AM,4.8,4,4.4,deg_C
3,7,2023,10:06:24 AM,4.7,4,4.4,deg_C
3,7,2023,9:46:24 AM,4.4,4,4.5,deg_C
3,7,2023,9:26:24 AM,3.9,4,4.5,deg_C
3,7,2023,9:06:24 AM,3.8,4,4.5,deg_C
3,7,2023,8:46:24 AM,3.6,4,4.5,deg_C
3,7,2023,8:26:24 AM,3.3,4,4.6,deg_C
3,7,2023,8:06:24 AM,3.2,4.1,4.6,deg_C
3,7,2023,7:46:24 AM,3.1,4.1,4.6,deg_C
3,7,2023,7:26:24 AM,3.1,4.1,4.6,deg_C
3,7,2023,7:06:24 AM,3.1,4.1,4.6,deg_C
3,7,2023,6:46:24 AM,3.1,4.2,4.6,deg_C
3,7,2023,6:26:24 AM,3.2,4.3,4.7,deg_C
3,7,2023,6:06:24 AM,3.3,4.3,4.7,deg_C
3,7,2023,5:46:24 AM,3.3,4.3,4.8,deg_C
3,7,2023,5:26:24 AM,3.3,4.4,4.8,deg_C
3,7,2023,5:06:24 AM,3.3,4.5,4.8,deg_C
3,7,2023,4:46:24 AM,3.4,4.5,4.8,deg_C
3,7,2023,4:26:24 AM,3.5,4.5,4.9,deg_C
3,7,2023,4:06:24 AM,3.5,4.6,4.9,deg_C
3,7,2023,3:46:24 AM,3.6,4.6,5,deg_C
3,7,2023,3:26:24 AM,3.6,4.7,5,deg_C
3,7,2023,3:06:24 AM,3.7,4.7,5,deg_C
3,7,2023,2:46:25 AM,3.8,4.8,5,deg_C
3,7,2023,2:26:25 AM,3.8,4.9,5,deg_C
3,7,2023,2:06:25 AM,3.9,4.9,5,deg_C
3,7,2023,1:46:25 AM,4,5,5.1,deg_C
3,7,2023,1:26:25 AM,4,5,5.1,deg_C
3,7,2023,1:06:24 AM,4.1,5.1,5.1,deg_C
3,7,2023,12:46:25 AM,4.2,5.1,5.1,deg_C
3,7,2023,12:26:25 AM,4.3,5.2,5.1,deg_C
3,7,2023,12:06:25 AM,4.5,5.3,5.2,deg_C
3,6,2023,11:46:25 PM,4.6,5.3,5.2,deg_C
3,6,2023,11:26:25 PM,4.6,5.4,5.2,deg_C
3,6,2023,11:06:25 PM,4.8,5.5,5.3,deg_C
3,6,2023,10:46:25 PM,4.9,5.5,5.3,deg_C
3,6,2023,10:26:25 PM,5,5.6,5.3,deg_C
3,6,2023,10:06:25 PM,5.1,5.6,5.3,deg_C
3,6,2023,9:46:25 PM,5.3,5.7,5.3,deg_C
3,6,2023,9:26:25 PM,5.4,5.8,5.3,deg_C
3,6,2023,9:06:25 PM,5.5,5.8,5.3,deg_C
3,6,2023,8:46:25 PM,5.7,5.9,5.3,deg_C
3,6,2023,8:26:25 PM,5.8,5.9,5.3,deg_C
3,6,2023,8:06:25 PM,6,6,5.3,deg_C
3,6,2023,7:46:25 PM,6.1,6,5.2,deg_C
3,6,2023,7:26:25 PM,6.3,6.1,5.2,deg_C
3,6,2023,7:06:25 PM,6.5,6.1,5.2,deg_C
3,6,2023,6:46:25 PM,6.6,6.1,5.1,deg_C
3,6,2023,6:26:25 PM,6.9,6.1,5.1,deg_C
3,6,2023,6:06:25 PM,7.1,6.2,5.1,deg_C
3,6,2023,5:46:25 PM,7.4,6.2,5,deg_C
3,6,2023,5:26:25 PM,7.7,6.1,5,deg_C
3,6,2023,5:06:25 PM,8,6.1,4.9,deg_C
3,6,2023,4:46:25 PM,8.3,6.1,4.9,deg_C
3,6,2023,4:26:25 PM,8.4,6.1,4.8,deg_C
3,6,2023,4:06:25 PM,8.5,6,4.7,deg_C
3,6,2023,3:46:25 PM,8.6,6,4.6,deg_C
3,6,2023,3:26:25 PM,8.8,5.9,4.6,deg_C
3,6,2023,3:06:25 PM,9.1,5.8,4.5,deg_C
3,6,2023,2:46:25 PM,9.1,5.6,4.3,deg_C
3,6,2023,2:26:26 PM,9.3,5.6,4.3,deg_C
3,6,2023,2:06:26 PM,9.7,5.3,4.3,deg_C
3,6,2023,1:46:26 PM,10.2,5.1,4.2,deg_C
3,6,2023,1:26:26 PM,10.7,5,4.2,deg_C
3,6,2023,1:06:25 PM,10.6,4.6,4.1,deg_C
3,6,2023,12:46:26 PM,10,4.6,4.1,deg_C
3,6,2023,12:26:26 PM,9.2,4.5,4.1,deg_C
3,6,2023,12:06:26 PM,8.3,4.3,4.1,deg_C
3,6,2023,11:46:26 AM,7.5,4.2,4,deg_C
3,6,2023,11:26:26 AM,7.1,4.1,4,deg_C
3,6,2023,11:06:26 AM,6.4,4.1,4,deg_C
3,6,2023,10:46:26 AM,5.6,4,4,deg_C
3,6,2023,10:26:26 AM,5.3,4,4,deg_C
3,6,2023,10:06:26 AM,5,3.9,4,deg_C
3,6,2023,9:46:26 AM,4.9,3.9,4,deg_C
3,6,2023,9:26:26 AM,4.6,3.8,4,deg_C
3,6,2023,9:06:26 AM,4.3,3.8,4,deg_C
3,6,2023,8:46:26 AM,4.2,3.8,4.1,deg_C
3,6,2023,8:26:26 AM,4,3.8,4,deg_C
3,6,2023,8:06:26 AM,3.9,3.8,4.1,deg_C
3,6,2023,7:46:26 AM,3.8,3.9,4.1,deg_C
3,6,2023,7:26:26 AM,3.7,3.9,4.1,deg_C
3,6,2023,7:06:26 AM,3.6,4,4.1,deg_C
3,6,2023,6:46:26 AM,3.6,4,4.1,deg_C
3,6,2023,6:26:26 AM,3.5,4,4.1,deg_C
3,6,2023,6:06:26 AM,3.5,4,4.1,deg_C
3,6,2023,5:46:26 AM,3.5,4,4.1,deg_C
3,6,2023,5:26:26 AM,3.5,4.1,4.1,deg_C
3,6,2023,5:06:27 AM,3.5,4.1,4.1,deg_C
3,6,2023,4:46:27 AM,3.6,4.1,4.2,deg_C
3,6,2023,4:26:27 AM,3.7,4.2,4.2,deg_C
3,6,2023,4:06:27 AM,3.8,4.2,4.2,deg_C
3,6,2023,3:46:27 AM,3.8,4.3,4.2,deg_C
3,6,2023,3:26:27 AM,4,4.3,4.2,deg_C
3,6,2023,3:06:27 AM,4.1,4.3,4.2,deg_C
3,6,2023,2:46:27 AM,4.1,4.3,4.2,deg_C
3,6,2023,2:26:27 AM,4.3,4.3,4.2,deg_C
3,6,2023,2:06:27 AM,4.3,4.3,4.2,deg_C
3,6,2023,1:46:27 AM,4.5,4.3,4.2,deg_C
3,6,2023,1:26:27 AM,4.5,4.4,4.2,deg_C
3,6,2023,1:06:27 AM,4.5,4.4,4.2,deg_C
3,6,2023,12:46:27 AM,4.5,4.4,4.2,deg_C
3,6,2023,12:26:27 AM,4.5,4.5,4.3,deg_C
3,6,2023,12:06:27 AM,4.5,4.5,4.2,deg_C
3,5,2023,11:46:27 PM,4.5,4.5,4.3,deg_C
3,5,2023,11:26:27 PM,4.6,4.5,4.3,deg_C
3,5,2023,11:06:27 PM,4.6,4.5,4.3,deg_C
3,5,2023,10:46:27 PM,4.7,4.6,4.3,deg_C
3,5,2023,10:26:27 PM,4.8,4.6,4.2,deg_C
3,5,2023,10:06:27 PM,4.8,4.6,4.2,deg_C
3,5,2023,9:46:27 PM,4.9,4.6,4.2,deg_C
3,5,2023,9:26:27 PM,5,4.7,4.2,deg_C
3,5,2023,9:06:27 PM,5.1,4.7,4.2,deg_C
3,5,2023,8:46:27 PM,5.1,4.7,4.1,deg_C
3,5,2023,8:26:27 PM,5.2,4.8,4.1,deg_C
3,5,2023,8:06:27 PM,5.3,4.8,4.1,deg_C
3,5,2023,7:46:27 PM,5.4,4.8,4.1,deg_C
3,5,2023,7:26:27 PM,5.5,4.8,4,deg_C
3,5,2023,7:06:27 PM,5.6,4.8,4,deg_C
3,5,2023,6:46:27 PM,5.7,4.9,4,deg_C
3,5,2023,6:26:27 PM,5.9,4.9,3.9,deg_C
3,5,2023,6:06:27 PM,6.1,4.8,3.8,deg_C
3,5,2023,5:46:27 PM,6.4,4.8,3.8,deg_C
3,5,2023,5:26:28 PM,6.6,4.8,3.8,deg_C
3,5,2023,5:06:28 PM,6.9,4.8,3.6,deg_C
3,5,2023,4:46:28 PM,7.1,4.7,3.6,deg_C
3,5,2023,4:26:28 PM,7.3,4.6,3.5,deg_C
3,5,2023,4:06:27 PM,7.5,4.6,3.3,deg_C
3,5,2023,3:46:28 PM,7.7,4.5,3.3,deg_C
3,5,2023,3:26:28 PM,7.9,4.4,3.3,deg_C
3,5,2023,3:06:28 PM,8,4.3,3.2,deg_C
3,5,2023,2:46:28 PM,7.9,4.1,3.1,deg_C
3,5,2023,2:26:28 PM,8,4,3,deg_C
3,5,2023,2:06:28 PM,8.5,3.8,2.9,deg_C
3,5,2023,1:46:28 PM,8.8,3.6,2.9,deg_C
3,5,2023,1:26:28 PM,9,3.3,2.8,deg_C
3,5,2023,1:06:28 PM,8.8,3.1,2.7,deg_C
3,5,2023,12:46:28 PM,8.6,2.9,2.6,deg_C
3,5,2023,12:26:28 PM,8.1,2.6,2.6,deg_C
3,5,2023,12:06:28 PM,7.5,2.5,2.6,deg_C
3,5,2023,11:46:28 AM,6.8,2.3,2.6,deg_C
3,5,2023,11:26:28 AM,6,2.1,2.6,deg_C
3,5,2023,11:06:28 AM,5.1,2,2.6,deg_C
3,5,2023,10:46:28 AM,4.3,1.8,2.6,deg_C
3,5,2023,10:26:28 AM,3.3,1.8,2.6,deg_C
3,5,2023,10:06:28 AM,2.3,1.8,2.6,deg_C
3,5,2023,9:46:28 AM,1.5,1.8,2.6,deg_C
3,5,2023,9:26:28 AM,0.9,1.8,2.6,deg_C
3,5,2023,9:06:28 AM,0.6,1.8,2.7,deg_C
3,5,2023,8:46:28 AM,0.5,1.8,2.7,deg_C
3,5,2023,8:26:29 AM,0.5,1.8,2.7,deg_C
3,5,2023,8:06:29 AM,0.5,1.9,2.8,deg_C
3,5,2023,7:46:29 AM,0.5,1.9,2.8,deg_C
3,5,2023,7:26:29 AM,0.6,2,2.8,deg_C
3,5,2023,7:06:29 AM,0.6,2,2.8,deg_C
3,5,2023,6:46:29 AM,0.6,2,2.8,deg_C
3,5,2023,6:26:29 AM,0.6,2,2.9,deg_C
3,5,2023,6:06:29 AM,0.7,2.1,2.9,deg_C
3,5,2023,5:46:29 AM,0.7,2.1,2.9,deg_C
3,5,2023,5:26:29 AM,0.8,2.1,3,deg_C
3,5,2023,5:06:29 AM,0.8,2.1,3,deg_C
3,5,2023,4:46:29 AM,0.8,2.2,3,deg_C
3,5,2023,4:26:29 AM,0.8,2.3,3,deg_C
3,5,2023,4:06:29 AM,0.9,2.3,3,deg_C
3,5,2023,3:46:29 AM,0.9,2.3,3,deg_C
3,5,2023,3:26:29 AM,1,2.4,3.1,deg_C
3,5,2023,3:06:29 AM,1,2.4,3.1,deg_C
3,5,2023,2:46:29 AM,1.1,2.5,3.1,deg_C
3,5,2023,2:26:29 AM,1.1,2.5,3.1,deg_C
3,5,2023,2:06:29 AM,1.2,2.5,3.1,deg_C
3,5,2023,1:46:29 AM,1.3,2.5,3.1,deg_C
3,5,2023,1:26:29 AM,1.3,2.6,3.2,deg_C
3,5,2023,1:06:29 AM,1.3,2.6,3.2,deg_C
3,5,2023,12:46:29 AM,1.4,2.6,3.3,deg_C
3,5,2023,12:26:29 AM,1.4,2.7,3.3,deg_C
3,5,2023,12:06:29 AM,1.5,2.8,3.3,deg_C
3,4,2023,11:46:29 PM,1.5,2.8,3.3,deg_C
3,4,2023,11:26:29 PM,1.5,2.9,3.3,deg_C
3,4,2023,11:06:29 PM,1.5,3,3.3,deg_C
3,4,2023,10:46:29 PM,1.6,3,3.3,deg_C
3,4,2023,10:26:29 PM,1.7,3,3.3,deg_C
3,4,2023,10:06:29 PM,1.8,3.1,3.4,deg_C
3,4,2023,9:46:29 PM,2,3.1,3.3,deg_C
3,4,2023,9:26:29 PM,2.1,3.2,3.4,deg_C
3,4,2023,9:06:29 PM,2.3,3.3,3.3,deg_C
3,4,2023,8:46:29 PM,2.5,3.3,3.3,deg_C
3,4,2023,8:26:29 PM,2.6,3.3,3.3,deg_C
3,4,2023,8:06:29 PM,2.8,3.3,3.3,deg_C
3,4,2023,7:46:29 PM,3,3.4,3.3,deg_C
3,4,2023,7:26:29 PM,3.1,3.4,3.3,deg_C
3,4,2023,7:06:29 PM,3.3,3.4,3.3,deg_C
3,4,2023,6:46:29 PM,3.4,3.4,3.3,deg_C
3,4,2023,6:26:29 PM,3.6,3.4,3.2,deg_C
3,4,2023,6:06:29 PM,3.8,3.4,3.2,deg_C
3,4,2023,5:46:29 PM,4.1,3.4,3.1,deg_C
3,4,2023,5:26:29 PM,4.2,3.4,3.1,deg_C
3,4,2023,5:06:29 PM,4.3,3.3,3.1,deg_C
3,4,2023,4:46:29 PM,4.3,3.3,3,deg_C
3,4,2023,4:26:29 PM,4.4,3.3,3,deg_C
3,4,2023,4:06:29 PM,4.5,3.2,3,deg_C
3,4,2023,3:46:29 PM,4.6,3.1,2.9,deg_C
3,4,2023,3:26:29 PM,4.8,3.1,2.8,deg_C
3,4,2023,3:06:29 PM,4.9,3,2.8,deg_C
3,4,2023,2:46:30 PM,4.9,2.9,2.8,deg_C
3,4,2023,2:26:30 PM,4.9,2.8,2.7,deg_C
3,4,2023,2:06:30 PM,4.9,2.6,2.6,deg_C
3,4,2023,1:46:30 PM,4.8,2.5,2.6,deg_C
3,4,2023,1:26:30 PM,4.9,2.4,2.6,deg_C
3,4,2023,1:06:30 PM,4.9,2.3,2.6,deg_C
3,4,2023,12:46:29 PM,4.6,2.1,2.5,deg_C
3,4,2023,12:26:30 PM,4.1,2,2.5,deg_C
3,4,2023,12:06:30 PM,3.9,1.9,2.5,deg_C
3,4,2023,11:46:30 AM,3.7,1.8,2.5,deg_C
3,4,2023,11:26:30 AM,3.3,1.7,2.5,deg_C
3,4,2023,11:06:30 AM,2.6,1.6,2.6,deg_C
3,4,2023,10:46:30 AM,2,1.6,2.6,deg_C
3,4,2023,10:26:30 AM,1.1,1.6,2.6,deg_C
3,4,2023,10:06:30 AM,0.5,1.6,2.6,deg_C
3,4,2023,9:46:30 AM,0.3,1.6,2.6,deg_C
3,4,2023,9:26:30 AM,0.3,1.6,2.6,deg_C
3,4,2023,9:06:30 AM,0.3,1.6,2.6,deg_C
3,4,2023,8:46:30 AM,0.3,1.6,2.7,deg_C
3,4,2023,8:26:30 AM,0.3,1.7,2.7,deg_C
3,4,2023,8:06:30 AM,0.3,1.7,2.7,deg_C
3,4,2023,7:46:30 AM,0.3,1.7,2.8,deg_C
3,4,2023,7:26:30 AM,0.3,1.8,2.8,deg_C
3,4,2023,7:06:30 AM,0.3,1.8,2.8,deg_C
3,4,2023,6:46:30 AM,0.3,1.8,2.8,deg_C
3,4,2023,6:26:30 AM,0.4,1.8,2.8,deg_C
3,4,2023,6:06:30 AM,0.4,1.8,2.8,deg_C
3,4,2023,5:46:30 AM,0.4,1.9,2.9,deg_C
3,4,2023,5:26:30 AM,0.4,1.9,2.9,deg_C
3,4,2023,5:06:30 AM,0.5,2,2.9,deg_C
3,4,2023,4:46:30 AM,0.5,2,3,deg_C
3,4,2023,4:26:30 AM,0.5,2,3,deg_C
3,4,2023,4:06:30 AM,0.5,2,3,deg_C
3,4,2023,3:46:30 AM,0.5,2.1,3,deg_C
3,4,2023,3:26:30 AM,0.5,2.1,3,deg_C
3,4,2023,3:06:30 AM,0.6,2.1,3.1,deg_C
3,4,2023,2:46:30 AM,0.6,2.1,3.1,deg_C
3,4,2023,2:26:30 AM,0.6,2.2,3.1,deg_C
3,4,2023,2:06:30 AM,0.6,2.2,3.1,deg_C
3,4,2023,1:46:30 AM,0.7,2.3,3.1,deg_C
3,4,2023,1:26:30 AM,0.7,2.3,3.2,deg_C
3,4,2023,1:06:30 AM,0.8,2.3,3.2,deg_C
3,4,2023,12:46:30 AM,0.8,2.4,3.3,deg_C
3,4,2023,12:26:30 AM,0.8,2.5,3.3,deg_C
3,4,2023,12:06:30 AM,0.9,2.5,3.3,deg_C
3,3,2023,11:46:30 PM,1,2.5,3.3,deg_C
3,3,2023,11:26:30 PM,1,2.6,3.3,deg_C
3,3,2023,11:06:30 PM,1,2.6,3.4,deg_C
3,3,2023,10:46:30 PM,1.1,2.6,3.4,deg_C
3,3,2023,10:26:30 PM,1.1,2.7,3.4,deg_C
3,3,2023,10:06:30 PM,1.2,2.8,3.4,deg_C
3,3,2023,9:46:30 PM,1.3,2.8,3.5,deg_C
3,3,2023,9:26:30 PM,1.3,2.8,3.5,deg_C
3,3,2023,9:06:31 PM,1.4,2.9,3.5,deg_C
3,3,2023,8:46:31 PM,1.5,3,3.5,deg_C
3,3,2023,8:26:31 PM,1.6,3,3.5,deg_C
3,3,2023,8:06:31 PM,1.7,3,3.5,deg_C
3,3,2023,7:46:31 PM,1.9,3,3.5,deg_C
3,3,2023,7:26:31 PM,2,3.1,3.5,deg_C
3,3,2023,7:06:31 PM,2.2,3.1,3.5,deg_C
3,3,2023,6:46:31 PM,2.4,3.1,3.5,deg_C
3,3,2023,6:26:31 PM,2.6,3.1,3.5,deg_C
3,3,2023,6:06:31 PM,2.7,3.1,3.5,deg_C
3,3,2023,5:46:31 PM,2.8,3.1,3.5,deg_C
3,3,2023,5:26:31 PM,3,3.1,3.5,deg_C
3,3,2023,5:06:31 PM,3,3.1,3.5,deg_C
3,3,2023,4:46:31 PM,3.1,3.1,3.5,deg_C
3,3,2023,4:26:31 PM,3.1,3.1,3.4,deg_C
3,3,2023,4:06:31 PM,3.1,3.1,3.4,deg_C
3,3,2023,3:46:31 PM,3.1,3,3.4,deg_C
3,3,2023,3:26:31 PM,3.1,3,3.4,deg_C
3,3,2023,3:06:31 PM,3.1,3,3.4,deg_C
3,3,2023,2:46:31 PM,3.1,3,3.4,deg_C
3,3,2023,2:26:31 PM,3.1,3,3.4,deg_C
3,3,2023,2:06:31 PM,3.1,2.9,3.3,deg_C
3,3,2023,1:46:31 PM,3.1,2.9,3.4,deg_C
3,3,2023,1:26:31 PM,3.1,2.8,3.3,deg_C
3,3,2023,1:06:31 PM,3.1,2.8,3.3,deg_C
3,3,2023,12:46:31 PM,3.1,2.8,3.3,deg_C
3,3,2023,12:26:31 PM,3.1,2.7,3.3,deg_C
3,3,2023,12:06:31 PM,3,2.7,3.3,deg_C
3,3,2023,11:46:31 AM,2.9,2.6,3.3,deg_C
3,3,2023,11:26:31 AM,2.8,2.6,3.4,deg_C
3,3,2023,11:06:31 AM,2.6,2.6,3.4,deg_C
3,3,2023,10:46:31 AM,2.5,2.6,3.4,deg_C
3,3,2023,10:26:31 AM,2.3,2.6,3.5,deg_C
3,3,2023,10:06:31 AM,2.2,2.6,3.5,deg_C
3,3,2023,9:46:31 AM,2,2.6,3.5,deg_C
3,3,2023,9:26:31 AM,1.8,2.5,3.5,deg_C
3,3,2023,9:06:31 AM,1.6,2.6,3.5,deg_C
3,3,2023,8:46:31 AM,1.5,2.6,3.6,deg_C
3,3,2023,8:26:31 AM,1.3,2.6,3.6,deg_C
3,3,2023,8:06:31 AM,1.3,2.6,3.6,deg_C
3,3,2023,7:46:31 AM,1.2,2.6,3.6,deg_C
3,3,2023,7:26:32 AM,1.2,2.7,3.6,deg_C
3,3,2023,7:06:32 AM,1.1,2.7,3.7,deg_C
3,3,2023,6:46:32 AM,1.1,2.8,3.7,deg_C
3,3,2023,6:26:32 AM,1.1,2.8,3.8,deg_C
3,3,2023,6:06:32 AM,1.1,2.8,3.8,deg_C
3,3,2023,5:46:32 AM,1.2,2.9,3.8,deg_C
3,3,2023,5:26:32 AM,1.3,2.9,3.8,deg_C
3,3,2023,5:06:32 AM,1.3,3,3.9,deg_C
3,3,2023,4:46:32 AM,1.3,3,3.9,deg_C
3,3,2023,4:26:32 AM,1.3,3.1,4,deg_C
3,3,2023,4:06:32 AM,1.3,3.1,4,deg_C
3,3,2023,3:46:32 AM,1.4,3.1,4,deg_C
3,3,2023,3:26:32 AM,1.4,3.2,4.1,deg_C
3,3,2023,3:06:32 AM,1.5,3.3,4.1,deg_C
3,3,2023,2:46:32 AM,1.5,3.3,4.1,deg_C
3,3,2023,2:26:32 AM,1.5,3.3,4.2,deg_C
3,3,2023,2:06:32 AM,1.6,3.4,4.2,deg_C
3,3,2023,1:46:32 AM,1.6,3.5,4.3,deg_C
3,3,2023,1:26:32 AM,1.6,3.5,4.3,deg_C
3,3,2023,1:06:32 AM,1.7,3.6,4.3,deg_C
3,3,2023,12:46:32 AM,1.7,3.7,4.4,deg_C
3,3,2023,12:26:32 AM,1.8,3.8,4.4,deg_C
3,3,2023,12:06:32 AM,1.8,3.8,4.5,deg_C
3,2,2023,11:46:32 PM,1.9,3.9,4.5,deg_C
3,2,2023,11:26:32 PM,2,4,4.5,deg_C
3,2,2023,11:06:32 PM,2.1,4.1,4.6,deg_C
3,2,2023,10:46:32 PM,2.1,4.1,4.6,deg_C
3,2,2023,10:26:32 PM,2.3,4.3,4.6,deg_C
3,2,2023,10:06:32 PM,2.5,4.3,4.6,deg_C
3,2,2023,9:46:32 PM,2.6,4.4,4.6,deg_C
3,2,2023,9:26:32 PM,2.8,4.5,4.6,deg_C
3,2,2023,9:06:32 PM,2.9,4.6,4.7,deg_C
3,2,2023,8:46:32 PM,3.1,4.6,4.7,deg_C
3,2,2023,8:26:32 PM,3.3,4.8,4.7,deg_C
3,2,2023,8:06:32 PM,3.6,4.8,4.7,deg_C
3,2,2023,7:46:32 PM,3.8,4.9,4.7,deg_C
3,2,2023,7:26:32 PM,4.1,4.9,4.6,deg_C
3,2,2023,7:06:32 PM,4.5,5,4.6,deg_C
3,2,2023,6:46:32 PM,4.8,5,4.6,deg_C
3,2,2023,6:26:32 PM,5.1,5,4.6,deg_C
3,2,2023,6:06:32 PM,5.3,5,4.6,deg_C
3,2,2023,5:46:32 PM,5.6,5,4.6,deg_C
3,2,2023,5:26:32 PM,5.9,5,4.5,deg_C
3,2,2023,5:06:32 PM,6.1,5,4.5,deg_C
3,2,2023,4:46:32 PM,6.4,4.9,4.5,deg_C
3,2,2023,4:26:32 PM,6.7,4.8,4.5,deg_C
3,2,2023,4:06:32 PM,6.9,4.8,4.4,deg_C
3,2,2023,3:46:32 PM,7.1,4.7,4.4,deg_C
3,2,2023,3:26:32 PM,6.7,4.6,4.4,deg_C
3,2,2023,3:06:32 PM,6.5,4.6,4.3,deg_C
3,2,2023,2:46:32 PM,6.3,4.5,4.3,deg_C
3,2,2023,2:26:33 PM,6.3,4.5,4.3,deg_C
3,2,2023,2:06:33 PM,6.1,4.4,4.3,deg_C
3,2,2023,1:46:33 PM,6,4.3,4.3,deg_C
3,2,2023,1:26:33 PM,5.9,4.3,4.3,deg_C
3,2,2023,1:06:33 PM,5.8,4.2,4.3,deg_C
3,2,2023,12:46:33 PM,5.6,4.1,4.2,deg_C
3,2,2023,12:26:33 PM,5.4,4.1,4.3,deg_C
3,2,2023,12:06:33 PM,5.2,4,4.3,deg_C
3,2,2023,11:46:33 AM,5.1,4,4.3,deg_C
3,2,2023,11:26:33 AM,5,4,4.3,deg_C
3,2,2023,11:06:33 AM,4.8,3.9,4.3,deg_C
3,2,2023,10:46:33 AM,4.6,3.9,4.3,deg_C
3,2,2023,10:26:33 AM,4.5,3.8,4.3,deg_C
3,2,2023,10:06:33 AM,4.3,3.8,4.3,deg_C
3,2,2023,9:46:33 AM,4.1,3.8,4.3,deg_C
3,2,2023,9:26:33 AM,3.9,3.8,4.3,deg_C
3,2,2023,9:06:33 AM,3.7,3.8,4.3,deg_C
3,2,2023,8:46:33 AM,3.5,3.8,4.4,deg_C
3,2,2023,8:26:33 AM,3.3,3.8,4.4,deg_C
