Month,Day,Year,Time,soil_temp_05cm_HQ,soil_temp_20cm_HQ,soil_temp_35cm_HQ,temp_unit
3,6,2023,9:27:14 AM,4.7,3.8,4.3,deg_C
3,6,2023,9:07:14 AM,4.5,3.8,4.3,deg_C
3,6,2023,8:47:14 AM,4.3,3.9,4.3,deg_C
3,6,2023,8:27:14 AM,4.1,3.9,4.3,deg_C
3,6,2023,8:07:14 AM,4,3.9,4.3,deg_C
3,6,2023,7:47:14 AM,3.8,3.9,4.3,deg_C
3,6,2023,7:27:14 AM,3.8,4,4.3,deg_C
3,6,2023,7:07:14 AM,3.7,4,4.3,deg_C
3,6,2023,6:47:14 AM,3.6,4,4.3,deg_C
3,6,2023,6:27:14 AM,3.6,4,4.3,deg_C
3,6,2023,6:07:14 AM,3.6,4,4.3,deg_C
3,6,2023,5:47:14 AM,3.6,4.1,4.3,deg_C
3,6,2023,5:27:14 AM,3.6,4.1,4.3,deg_C
3,6,2023,5:07:14 AM,3.7,4.1,4.3,deg_C
3,6,2023,4:47:14 AM,3.8,4.1,4.3,deg_C
3,6,2023,4:27:14 AM,4,4.2,4.3,deg_C
3,6,2023,4:07:14 AM,4,4.2,4.3,deg_C
3,6,2023,3:47:14 AM,4.1,4.2,4.3,deg_C
3,6,2023,3:27:14 AM,4.3,4.2,4.3,deg_C
3,6,2023,3:07:14 AM,4.4,4.3,4.3,deg_C
3,6,2023,2:47:14 AM,4.5,4.3,4.3,deg_C
3,6,2023,2:27:14 AM,4.6,4.3,4.3,deg_C
3,6,2023,2:07:15 AM,4.7,4.3,4.3,deg_C
3,6,2023,1:47:15 AM,4.7,4.3,4.3,deg_C
3,6,2023,1:27:15 AM,4.7,4.3,4.2,deg_C
3,6,2023,1:07:15 AM,4.7,4.4,4.2,deg_C
3,6,2023,12:47:15 AM,4.7,4.4,4.2,deg_C
3,6,2023,12:27:15 AM,4.7,4.4,4.2,deg_C
3,6,2023,12:07:15 AM,4.7,4.5,4.2,deg_C
3,5,2023,11:47:15 PM,4.9,4.5,4.1,deg_C
3,5,2023,11:27:15 PM,5,4.5,4.1,deg_C
3,5,2023,11:07:15 PM,5,4.5,4.1,deg_C
3,5,2023,10:47:15 PM,5.1,4.5,4.1,deg_C
3,5,2023,10:27:15 PM,5.2,4.5,4.1,deg_C
3,5,2023,10:07:15 PM,5.3,4.5,4.1,deg_C
3,5,2023,9:47:15 PM,5.4,4.6,4,deg_C
3,5,2023,9:27:15 PM,5.5,4.6,4,deg_C
3,5,2023,9:07:15 PM,5.6,4.6,4,deg_C
3,5,2023,8:47:15 PM,5.7,4.6,4,deg_C
3,5,2023,8:27:15 PM,5.8,4.6,4,deg_C
3,5,2023,8:07:15 PM,5.9,4.6,3.9,deg_C
3,5,2023,7:47:15 PM,6,4.6,3.9,deg_C
3,5,2023,7:27:15 PM,6.1,4.6,3.8,deg_C
3,5,2023,7:07:15 PM,6.3,4.6,3.8,deg_C
3,5,2023,6:47:15 PM,6.5,4.6,3.8,deg_C
3,5,2023,6:27:15 PM,6.7,4.6,3.7,deg_C
3,5,2023,6:07:15 PM,6.9,4.5,3.7,deg_C
3,5,2023,5:47:15 PM,7.1,4.5,3.6,deg_C
3,5,2023,5:27:15 PM,7.4,4.4,3.6,deg_C
3,5,2023,5:07:15 PM,7.6,4.4,3.6,deg_C
3,5,2023,4:47:15 PM,7.8,4.3,3.6,deg_C
3,5,2023,4:27:15 PM,8,4.2,3.5,deg_C
3,5,2023,4:07:15 PM,8.1,4.1,3.5,deg_C
3,5,2023,3:47:15 PM,8.3,4,3.5,deg_C
3,5,2023,3:27:15 PM,8.5,3.9,3.4,deg_C
3,5,2023,3:07:15 PM,8.5,3.8,3.4,deg_C
3,5,2023,2:47:15 PM,8.5,3.6,3.3,deg_C
3,5,2023,2:27:15 PM,8.8,3.5,3.3,deg_C
3,5,2023,2:07:15 PM,9.1,3.3,3.3,deg_C
3,5,2023,1:47:15 PM,9.1,3.1,3.3,deg_C
3,5,2023,1:27:15 PM,9,3,3.3,deg_C
3,5,2023,1:07:15 PM,8.7,2.8,3.3,deg_C
3,5,2023,12:47:15 PM,8.3,2.6,3.3,deg_C
3,5,2023,12:27:16 PM,7.8,2.5,3.3,deg_C
3,5,2023,12:07:15 PM,7.2,2.4,3.3,deg_C
3,5,2023,11:47:15 AM,6.5,2.3,3.3,deg_C
3,5,2023,11:27:16 AM,5.7,2.2,3.3,deg_C
3,5,2023,11:07:16 AM,4.9,2.1,3.3,deg_C
3,5,2023,10:47:16 AM,4,2.1,3.3,deg_C
3,5,2023,10:27:16 AM,3.1,2.1,3.4,deg_C
3,5,2023,10:07:16 AM,2.2,2.1,3.4,deg_C
3,5,2023,9:47:16 AM,1.5,2.2,3.4,deg_C
3,5,2023,9:27:16 AM,0.9,2.2,3.4,deg_C
3,5,2023,9:07:16 AM,0.8,2.2,3.4,deg_C
3,5,2023,8:47:16 AM,0.8,2.3,3.5,deg_C
3,5,2023,8:27:16 AM,0.8,2.3,3.5,deg_C
3,5,2023,8:07:16 AM,0.8,2.3,3.5,deg_C
3,5,2023,7:47:16 AM,0.8,2.3,3.5,deg_C
3,5,2023,7:27:16 AM,0.9,2.3,3.5,deg_C
3,5,2023,7:07:16 AM,0.9,2.4,3.5,deg_C
3,5,2023,6:47:16 AM,1,2.4,3.5,deg_C
3,5,2023,6:27:16 AM,1,2.4,3.5,deg_C
3,5,2023,6:07:16 AM,1.1,2.5,3.5,deg_C
3,5,2023,5:47:16 AM,1.1,2.5,3.5,deg_C
3,5,2023,5:27:16 AM,1.1,2.5,3.5,deg_C
3,5,2023,5:07:16 AM,1.2,2.5,3.6,deg_C
3,5,2023,4:47:16 AM,1.3,2.6,3.6,deg_C
3,5,2023,4:27:16 AM,1.3,2.6,3.6,deg_C
3,5,2023,4:07:16 AM,1.3,2.6,3.6,deg_C
3,5,2023,3:47:16 AM,1.4,2.6,3.6,deg_C
3,5,2023,3:27:16 AM,1.5,2.6,3.6,deg_C
3,5,2023,3:07:16 AM,1.5,2.7,3.6,deg_C
3,5,2023,2:47:16 AM,1.5,2.7,3.6,deg_C
3,5,2023,2:27:16 AM,1.6,2.8,3.6,deg_C
3,5,2023,2:07:16 AM,1.6,2.8,3.6,deg_C
3,5,2023,1:47:16 AM,1.6,2.8,3.6,deg_C
3,5,2023,1:27:16 AM,1.7,2.8,3.6,deg_C
3,5,2023,1:07:16 AM,1.7,2.9,3.6,deg_C
3,5,2023,12:47:16 AM,1.8,2.9,3.6,deg_C
3,5,2023,12:27:16 AM,1.8,3,3.6,deg_C
3,5,2023,12:07:16 AM,1.8,3,3.6,deg_C
3,4,2023,11:47:16 PM,1.9,3,3.6,deg_C
3,4,2023,11:27:16 PM,2,3,3.6,deg_C
3,4,2023,11:07:16 PM,2,3.1,3.6,deg_C
3,4,2023,10:47:16 PM,2.1,3.1,3.6,deg_C
3,4,2023,10:27:16 PM,2.2,3.1,3.6,deg_C
3,4,2023,10:07:16 PM,2.3,3.2,3.6,deg_C
3,4,2023,9:47:16 PM,2.3,3.2,3.6,deg_C
3,4,2023,9:27:16 PM,2.5,3.3,3.6,deg_C
3,4,2023,9:07:16 PM,2.6,3.3,3.6,deg_C
3,4,2023,8:47:16 PM,2.8,3.3,3.6,deg_C
3,4,2023,8:27:16 PM,3,3.3,3.6,deg_C
3,4,2023,8:07:16 PM,3.2,3.3,3.6,deg_C
3,4,2023,7:47:16 PM,3.4,3.3,3.5,deg_C
3,4,2023,7:27:16 PM,3.6,3.3,3.5,deg_C
3,4,2023,7:07:16 PM,3.7,3.3,3.5,deg_C
3,4,2023,6:47:16 PM,3.9,3.3,3.5,deg_C
3,4,2023,6:27:16 PM,4.1,3.3,3.5,deg_C
3,4,2023,6:07:16 PM,4.3,3.2,3.5,deg_C
3,4,2023,5:47:16 PM,4.5,3.2,3.5,deg_C
3,4,2023,5:27:16 PM,4.6,3.2,3.4,deg_C
3,4,2023,5:07:16 PM,4.6,3.1,3.4,deg_C
3,4,2023,4:47:16 PM,4.7,3.1,3.4,deg_C
3,4,2023,4:27:16 PM,4.8,3,3.4,deg_C
3,4,2023,4:07:16 PM,5,3,3.3,deg_C
3,4,2023,3:47:16 PM,5.1,3,3.3,deg_C
3,4,2023,3:27:16 PM,5.1,2.8,3.3,deg_C
3,4,2023,3:07:16 PM,5.2,2.8,3.3,deg_C
3,4,2023,2:47:16 PM,5.2,2.7,3.3,deg_C
3,4,2023,2:27:16 PM,5.2,2.6,3.3,deg_C
3,4,2023,2:07:16 PM,5.1,2.5,3.3,deg_C
3,4,2023,1:47:16 PM,5.1,2.5,3.3,deg_C
3,4,2023,1:27:16 PM,5.1,2.3,3.3,deg_C
3,4,2023,1:07:16 PM,4.9,2.3,3.3,deg_C
3,4,2023,12:47:16 PM,4.5,2.1,3.3,deg_C
3,4,2023,12:27:16 PM,4.1,2.1,3.4,deg_C
3,4,2023,12:07:16 PM,4,2,3.4,deg_C
3,4,2023,11:47:17 AM,3.6,2,3.4,deg_C
3,4,2023,11:27:17 AM,3.1,2,3.4,deg_C
3,4,2023,11:07:17 AM,2.6,2,3.5,deg_C
3,4,2023,10:47:17 AM,1.9,2,3.5,deg_C
3,4,2023,10:27:17 AM,1,2,3.5,deg_C
3,4,2023,10:07:17 AM,0.5,2,3.5,deg_C
3,4,2023,9:47:17 AM,0.4,2,3.5,deg_C
3,4,2023,9:27:17 AM,0.4,2,3.5,deg_C
3,4,2023,9:07:17 AM,0.4,2.1,3.5,deg_C
3,4,2023,8:47:17 AM,0.4,2.1,3.6,deg_C
3,4,2023,8:27:17 AM,0.4,2.1,3.6,deg_C
3,4,2023,8:07:17 AM,0.3,2.1,3.6,deg_C
3,4,2023,7:47:17 AM,0.4,2.1,3.6,deg_C
3,4,2023,7:27:17 AM,0.4,2.2,3.6,deg_C
3,4,2023,7:07:17 AM,0.4,2.2,3.6,deg_C
3,4,2023,6:47:17 AM,0.5,2.3,3.6,deg_C
3,4,2023,6:27:17 AM,0.5,2.3,3.7,deg_C
3,4,2023,6:07:17 AM,0.5,2.3,3.7,deg_C
3,4,2023,5:47:17 AM,0.5,2.3,3.7,deg_C
3,4,2023,5:27:17 AM,0.6,2.4,3.7,deg_C
3,4,2023,5:07:17 AM,0.6,2.4,3.8,deg_C
3,4,2023,4:47:17 AM,0.6,2.5,3.8,deg_C
3,4,2023,4:27:17 AM,0.6,2.5,3.8,deg_C
3,4,2023,4:07:17 AM,0.7,2.5,3.8,deg_C
3,4,2023,3:47:17 AM,0.7,2.5,3.8,deg_C
3,4,2023,3:27:17 AM,0.8,2.6,3.8,deg_C
3,4,2023,3:07:17 AM,0.8,2.6,3.8,deg_C
3,4,2023,2:47:17 AM,0.8,2.6,3.8,deg_C
3,4,2023,2:27:17 AM,0.9,2.6,3.9,deg_C
3,4,2023,2:07:17 AM,1,2.6,3.9,deg_C
3,4,2023,1:47:17 AM,1,2.7,3.9,deg_C
3,4,2023,1:27:17 AM,1,2.8,3.9,deg_C
3,4,2023,1:07:17 AM,1.1,2.8,3.9,deg_C
3,4,2023,12:47:17 AM,1.1,2.8,3.9,deg_C
3,4,2023,12:27:17 AM,1.2,2.8,4,deg_C
3,4,2023,12:07:17 AM,1.3,2.9,4,deg_C
3,3,2023,11:47:17 PM,1.3,2.9,4,deg_C
3,3,2023,11:27:17 PM,1.4,3,4,deg_C
3,3,2023,11:07:17 PM,1.5,3,4,deg_C
3,3,2023,10:47:17 PM,1.5,3,4,deg_C
3,3,2023,10:27:17 PM,1.6,3.1,4,deg_C
3,3,2023,10:07:17 PM,1.7,3.1,4,deg_C
3,3,2023,9:47:17 PM,1.8,3.1,4,deg_C
3,3,2023,9:27:17 PM,1.8,3.1,4,deg_C
3,3,2023,9:07:17 PM,2,3.2,4,deg_C
3,3,2023,8:47:17 PM,2,3.2,4,deg_C
3,3,2023,8:27:17 PM,2.1,3.3,4,deg_C
3,3,2023,8:07:17 PM,2.2,3.3,4,deg_C
3,3,2023,7:47:17 PM,2.3,3.3,4,deg_C
3,3,2023,7:27:17 PM,2.5,3.3,4,deg_C
3,3,2023,7:07:17 PM,2.7,3.3,4,deg_C
3,3,2023,6:47:17 PM,2.9,3.3,4,deg_C
3,3,2023,6:27:17 PM,3,3.3,4,deg_C
3,3,2023,6:07:17 PM,3.1,3.3,4,deg_C
3,3,2023,5:47:17 PM,3.3,3.3,4.1,deg_C
3,3,2023,5:27:17 PM,3.3,3.3,4,deg_C
3,3,2023,5:07:17 PM,3.4,3.3,4.1,deg_C
3,3,2023,4:47:17 PM,3.4,3.3,4.1,deg_C
3,3,2023,4:27:17 PM,3.4,3.2,4.1,deg_C
3,3,2023,4:07:17 PM,3.4,3.2,4.1,deg_C
3,3,2023,3:47:17 PM,3.4,3.2,4.1,deg_C
3,3,2023,3:27:17 PM,3.4,3.2,4.1,deg_C
3,3,2023,3:07:17 PM,3.3,3.1,4.1,deg_C
3,3,2023,2:47:17 PM,3.3,3.1,4.1,deg_C
3,3,2023,2:27:17 PM,3.3,3.1,4.1,deg_C
3,3,2023,2:07:17 PM,3.3,3.1,4.1,deg_C
3,3,2023,1:47:17 PM,3.3,3.1,4.1,deg_C
3,3,2023,1:27:17 PM,3.3,3.1,4.1,deg_C
3,3,2023,1:07:17 PM,3.3,3,4.1,deg_C
3,3,2023,12:47:17 PM,3.2,3,4.1,deg_C
3,3,2023,12:27:17 PM,3.1,3,4.2,deg_C
3,3,2023,12:07:17 PM,3,3,4.2,deg_C
3,3,2023,11:47:17 AM,2.8,3,4.2,deg_C
3,3,2023,11:27:17 AM,2.6,3,4.3,deg_C
3,3,2023,11:07:17 AM,2.5,3,4.3,deg_C
3,3,2023,10:47:17 AM,2.2,3,4.3,deg_C
3,3,2023,10:27:17 AM,2,3,4.3,deg_C
3,3,2023,10:07:17 AM,1.8,3,4.3,deg_C
3,3,2023,9:47:17 AM,1.6,3,4.3,deg_C
3,3,2023,9:27:17 AM,1.4,3.1,4.4,deg_C
3,3,2023,9:07:17 AM,1.4,3.1,4.4,deg_C
3,3,2023,8:47:18 AM,1.4,3.1,4.4,deg_C
3,3,2023,8:27:18 AM,1.4,3.1,4.5,deg_C
3,3,2023,8:07:18 AM,1.4,3.1,4.5,deg_C
3,3,2023,7:47:18 AM,1.4,3.2,4.5,deg_C
3,3,2023,7:27:18 AM,1.4,3.2,4.5,deg_C
3,3,2023,7:07:18 AM,1.4,3.3,4.5,deg_C
3,3,2023,6:47:18 AM,1.4,3.3,4.5,deg_C
3,3,2023,6:27:18 AM,1.4,3.3,4.6,deg_C
3,3,2023,6:07:18 AM,1.5,3.4,4.6,deg_C
3,3,2023,5:47:18 AM,1.5,3.4,4.6,deg_C
3,3,2023,5:27:18 AM,1.5,3.5,4.6,deg_C
3,3,2023,5:07:18 AM,1.5,3.5,4.6,deg_C
3,3,2023,4:47:18 AM,1.5,3.5,4.7,deg_C
3,3,2023,4:27:18 AM,1.5,3.6,4.7,deg_C
3,3,2023,4:07:18 AM,1.6,3.6,4.7,deg_C
3,3,2023,3:47:18 AM,1.6,3.7,4.8,deg_C
3,3,2023,3:27:18 AM,1.6,3.7,4.8,deg_C
3,3,2023,3:07:18 AM,1.7,3.8,4.8,deg_C
3,3,2023,2:47:18 AM,1.8,3.8,4.8,deg_C
3,3,2023,2:27:18 AM,1.8,3.9,4.8,deg_C
3,3,2023,2:07:18 AM,1.8,3.9,4.8,deg_C
3,3,2023,1:47:18 AM,1.9,4,4.8,deg_C
3,3,2023,1:07:18 AM,2,4.1,4.9,deg_C
3,3,2023,12:47:18 AM,2,4.1,4.9,deg_C
3,3,2023,12:27:18 AM,2.1,4.2,5,deg_C
3,3,2023,12:07:18 AM,2.2,4.3,4.9,deg_C
3,2,2023,11:47:18 PM,2.3,4.3,5,deg_C
3,2,2023,11:27:18 PM,2.3,4.4,5,deg_C
3,2,2023,11:07:18 PM,2.5,4.5,5,deg_C
3,2,2023,10:47:18 PM,2.6,4.5,5,deg_C
3,2,2023,10:27:18 PM,2.7,4.6,5,deg_C
3,2,2023,10:07:18 PM,2.8,4.6,5,deg_C
3,2,2023,9:47:18 PM,2.9,4.7,5,deg_C
3,2,2023,9:27:18 PM,3,4.8,5,deg_C
3,2,2023,9:07:18 PM,3.2,4.8,5,deg_C
3,2,2023,8:47:18 PM,3.4,4.9,5,deg_C
3,2,2023,8:27:18 PM,3.6,5,5,deg_C
3,2,2023,7:47:18 PM,4.2,5,5,deg_C
3,2,2023,7:27:18 PM,4.6,5,5,deg_C
3,2,2023,7:07:18 PM,4.9,5,4.9,deg_C
3,2,2023,6:47:18 PM,5.2,5,4.9,deg_C
3,2,2023,6:27:18 PM,5.5,5,4.9,deg_C
3,2,2023,6:07:18 PM,5.7,5,4.9,deg_C
3,2,2023,5:47:18 PM,6,5,4.9,deg_C
3,2,2023,5:27:18 PM,6.3,5,4.9,deg_C
3,2,2023,5:07:18 PM,6.5,5,4.9,deg_C
3,2,2023,4:47:18 PM,6.7,4.9,4.9,deg_C
3,2,2023,4:27:18 PM,6.8,4.8,4.9,deg_C
3,2,2023,4:07:18 PM,7,4.8,4.8,deg_C
3,2,2023,3:27:18 PM,6.9,4.7,4.8,deg_C
3,2,2023,3:07:18 PM,6.7,4.7,4.9,deg_C
3,2,2023,2:47:18 PM,6.6,4.6,4.8,deg_C
3,2,2023,2:27:18 PM,6.5,4.6,4.9,deg_C
3,2,2023,2:07:18 PM,6.5,4.6,4.9,deg_C
3,2,2023,1:47:18 PM,6.3,4.5,4.9,deg_C
3,2,2023,1:27:18 PM,6.2,4.5,4.9,deg_C
3,2,2023,1:07:18 PM,6,4.5,4.9,deg_C
3,2,2023,12:47:18 PM,5.8,4.4,4.9,deg_C
3,2,2023,12:27:18 PM,5.6,4.4,4.9,deg_C
3,2,2023,12:07:18 PM,5.5,4.4,4.9,deg_C
3,2,2023,11:47:18 AM,5.3,4.3,5,deg_C
3,2,2023,11:27:18 AM,5.1,4.3,5,deg_C
3,2,2023,11:07:18 AM,5,4.3,5,deg_C
3,2,2023,10:47:18 AM,4.9,4.3,5,deg_C
3,2,2023,10:27:18 AM,4.6,4.3,5,deg_C
3,2,2023,10:07:18 AM,4.4,4.3,5,deg_C
3,2,2023,9:47:18 AM,4.2,4.3,5,deg_C
3,2,2023,9:27:18 AM,4,4.3,5,deg_C
3,2,2023,8:47:19 AM,3.6,4.4,5.1,deg_C
3,2,2023,8:27:19 AM,3.5,4.4,5.1,deg_C
3,2,2023,8:07:19 AM,3.3,4.5,5.1,deg_C
3,2,2023,7:47:19 AM,3.3,4.5,5.1,deg_C
3,2,2023,7:27:19 AM,3.3,4.5,5.1,deg_C
3,2,2023,7:07:19 AM,3.3,4.6,5.2,deg_C
3,2,2023,6:47:19 AM,3.3,4.6,5.2,deg_C
3,2,2023,6:27:19 AM,3.3,4.6,5.2,deg_C
3,2,2023,6:07:19 AM,3.3,4.6,5.3,deg_C
3,2,2023,5:47:19 AM,3.3,4.7,5.3,deg_C
3,2,2023,5:27:19 AM,3.3,4.8,5.3,deg_C
3,2,2023,5:07:19 AM,3.3,4.8,5.3,deg_C
3,2,2023,4:47:19 AM,3.3,4.9,5.3,deg_C
3,2,2023,4:27:19 AM,3.4,5,5.3,deg_C
3,2,2023,4:07:19 AM,3.4,5,5.3,deg_C
3,2,2023,3:47:19 AM,3.4,5,5.4,deg_C
3,2,2023,3:27:19 AM,3.4,5.1,5.4,deg_C
3,2,2023,3:07:19 AM,3.5,5.1,5.4,deg_C
3,2,2023,2:47:19 AM,3.6,5.2,5.4,deg_C
3,2,2023,2:27:19 AM,3.8,5.3,5.4,deg_C
3,2,2023,2:07:19 AM,4,5.3,5.4,deg_C
3,2,2023,1:47:19 AM,4.1,5.4,5.5,deg_C
3,2,2023,1:27:19 AM,4.1,5.5,5.5,deg_C
3,2,2023,1:07:19 AM,4.2,5.5,5.5,deg_C
3,2,2023,12:47:19 AM,4.3,5.6,5.5,deg_C
3,2,2023,12:27:19 AM,4.5,5.7,5.5,deg_C
3,2,2023,12:07:19 AM,4.6,5.8,5.5,deg_C
3,1,2023,11:47:19 PM,4.6,5.8,5.5,deg_C
3,1,2023,11:27:19 PM,4.7,5.9,5.5,deg_C
3,1,2023,11:07:19 PM,4.8,6,5.5,deg_C
3,1,2023,10:47:19 PM,4.9,6.1,5.4,deg_C
3,1,2023,10:27:19 PM,5,6.1,5.4,deg_C
3,1,2023,10:07:19 PM,5.2,6.2,5.4,deg_C
3,1,2023,9:47:19 PM,5.5,6.3,5.4,deg_C
3,1,2023,9:27:19 PM,5.8,6.3,5.4,deg_C
3,1,2023,9:07:19 PM,6,6.4,5.3,deg_C
3,1,2023,8:47:19 PM,6.3,6.5,5.3,deg_C
3,1,2023,8:27:19 PM,6.5,6.5,5.3,deg_C
3,1,2023,8:07:19 PM,6.8,6.6,5.3,deg_C
3,1,2023,7:47:19 PM,7.1,6.6,5.3,deg_C
3,1,2023,7:07:19 PM,7.8,6.6,5.1,deg_C
3,1,2023,6:47:19 PM,8.1,6.6,5.1,deg_C
3,1,2023,6:27:19 PM,8.6,6.6,5.1,deg_C
3,1,2023,6:07:19 PM,9,6.6,5,deg_C
3,1,2023,5:47:19 PM,9.5,6.5,5,deg_C
3,1,2023,5:27:19 PM,9.9,6.5,5,deg_C
3,1,2023,5:07:19 PM,10.2,6.4,4.9,deg_C
3,1,2023,4:47:20 PM,10.5,6.3,4.9,deg_C
3,1,2023,4:27:19 PM,10.7,6.2,4.8,deg_C
3,1,2023,4:07:19 PM,11,6.1,4.8,deg_C
3,1,2023,3:47:19 PM,11.1,6,4.8,deg_C
3,1,2023,3:27:19 PM,11.2,5.9,4.7,deg_C
3,1,2023,3:07:19 PM,11.3,5.8,4.7,deg_C
3,1,2023,2:47:20 PM,11.2,5.6,4.7,deg_C
3,1,2023,2:27:20 PM,11,5.5,4.6,deg_C
3,1,2023,2:07:19 PM,10.8,5.3,4.6,deg_C
3,1,2023,1:47:20 PM,10.6,5.3,4.6,deg_C
3,1,2023,1:27:19 PM,10.8,5.1,4.6,deg_C
3,1,2023,1:07:20 PM,10.7,5,4.6,deg_C
3,1,2023,12:47:20 PM,10.5,4.8,4.6,deg_C
3,1,2023,12:27:20 PM,9.9,4.8,4.6,deg_C
3,1,2023,12:07:20 PM,9.6,4.6,4.6,deg_C
3,1,2023,11:47:20 AM,9.4,4.5,4.6,deg_C
3,1,2023,11:27:20 AM,9,4.5,4.6,deg_C
3,1,2023,11:07:20 AM,8.4,4.4,4.6,deg_C
3,1,2023,10:47:20 AM,7.8,4.3,4.6,deg_C
3,1,2023,10:27:20 AM,6.9,4.3,4.6,deg_C
3,1,2023,10:07:20 AM,6,4.3,4.6,deg_C
3,1,2023,9:47:20 AM,5.5,4.3,4.6,deg_C
3,1,2023,9:27:20 AM,5,4.3,4.7,deg_C
3,1,2023,9:07:20 AM,4.6,4.3,4.7,deg_C
3,1,2023,8:47:20 AM,4.3,4.3,4.7,deg_C
3,1,2023,8:27:20 AM,4.1,4.3,4.7,deg_C
3,1,2023,8:07:20 AM,4,4.4,4.7,deg_C
3,1,2023,7:47:20 AM,3.9,4.4,4.7,deg_C
3,1,2023,7:27:20 AM,3.8,4.5,4.8,deg_C
3,1,2023,7:07:20 AM,3.8,4.5,4.8,deg_C
3,1,2023,6:47:20 AM,3.8,4.5,4.8,deg_C
3,1,2023,6:27:20 AM,3.8,4.6,4.8,deg_C
3,1,2023,6:07:20 AM,3.8,4.6,4.8,deg_C
3,1,2023,5:47:20 AM,3.7,4.6,4.8,deg_C
3,1,2023,5:27:20 AM,3.7,4.7,4.8,deg_C
3,1,2023,5:07:20 AM,3.7,4.8,4.8,deg_C
3,1,2023,4:47:20 AM,3.8,4.8,4.8,deg_C
3,1,2023,4:27:20 AM,4,4.8,4.8,deg_C
3,1,2023,4:07:20 AM,4.1,4.8,4.8,deg_C
3,1,2023,3:47:20 AM,4.3,4.9,4.8,deg_C
3,1,2023,3:27:20 AM,4.5,5,4.8,deg_C
3,1,2023,3:07:20 AM,4.6,5,4.8,deg_C
3,1,2023,2:47:20 AM,4.7,5,4.8,deg_C
3,1,2023,2:27:20 AM,4.8,5.1,4.8,deg_C
3,1,2023,2:07:20 AM,4.8,5.1,4.8,deg_C
3,1,2023,1:47:20 AM,4.9,5.1,4.8,deg_C
3,1,2023,1:27:20 AM,5,5.1,4.8,deg_C
3,1,2023,1:07:21 AM,5,5.2,4.8,deg_C
3,1,2023,12:47:20 AM,5.1,5.3,4.8,deg_C
3,1,2023,12:27:21 AM,5.1,5.3,4.8,deg_C
3,1,2023,12:07:21 AM,5.2,5.3,4.8,deg_C
2,28,2023,11:47:21 PM,5.3,5.4,4.8,deg_C
2,28,2023,11:27:21 PM,5.4,5.4,4.8,deg_C
2,28,2023,11:07:21 PM,5.6,5.5,4.8,deg_C
2,28,2023,10:47:21 PM,5.7,5.5,4.8,deg_C
2,28,2023,10:27:21 PM,5.8,5.6,4.8,deg_C
2,28,2023,10:07:21 PM,5.9,5.6,4.8,deg_C
2,28,2023,9:47:21 PM,6,5.6,4.7,deg_C
2,28,2023,9:27:21 PM,6.1,5.7,4.7,deg_C
2,28,2023,9:07:21 PM,6.2,5.7,4.7,deg_C
2,28,2023,8:47:21 PM,6.4,5.8,4.6,deg_C
2,28,2023,8:27:21 PM,6.5,5.8,4.6,deg_C
2,28,2023,8:07:21 PM,6.7,5.8,4.6,deg_C
2,28,2023,7:47:21 PM,6.9,5.9,4.6,deg_C
2,28,2023,7:27:21 PM,7.1,5.9,4.5,deg_C
2,28,2023,7:07:21 PM,7.3,5.9,4.5,deg_C
2,28,2023,6:47:21 PM,7.5,5.9,4.5,deg_C
2,28,2023,6:27:21 PM,7.8,6,4.4,deg_C
2,28,2023,6:07:21 PM,8.1,5.9,4.4,deg_C
2,28,2023,5:47:21 PM,8.5,5.9,4.3,deg_C
2,28,2023,5:27:21 PM,8.8,5.9,4.3,deg_C
2,28,2023,5:07:21 PM,9.1,5.8,4.2,deg_C
2,28,2023,4:47:21 PM,9.4,5.8,4.2,deg_C
2,28,2023,4:27:21 PM,9.7,5.7,4.1,deg_C
2,28,2023,4:07:21 PM,10,5.6,4.1,deg_C
2,28,2023,3:47:21 PM,10.3,5.5,4,deg_C
2,28,2023,3:27:21 PM,10.6,5.4,4,deg_C
2,28,2023,3:07:21 PM,10.9,5.3,4,deg_C
2,28,2023,2:47:21 PM,11.3,5.1,4,deg_C
2,28,2023,2:27:21 PM,11.6,5,3.9,deg_C
2,28,2023,2:07:21 PM,11.8,4.8,3.9,deg_C
2,28,2023,1:47:21 PM,11.8,4.6,3.8,deg_C
2,28,2023,1:27:21 PM,11.7,4.5,3.8,deg_C
2,28,2023,1:07:21 PM,11.5,4.3,3.8,deg_C
2,28,2023,12:47:21 PM,11.1,4.1,3.8,deg_C
2,28,2023,12:07:21 PM,10.1,3.8,3.8,deg_C
2,28,2023,11:47:21 AM,9.5,3.7,3.8,deg_C
2,28,2023,11:27:21 AM,8.8,3.6,3.8,deg_C
2,28,2023,11:07:22 AM,8.2,3.5,3.8,deg_C
2,28,2023,10:47:21 AM,7.5,3.5,3.8,deg_C
2,28,2023,10:27:22 AM,6.7,3.5,3.8,deg_C
2,28,2023,10:07:22 AM,6,3.4,3.8,deg_C
2,28,2023,9:47:22 AM,5.2,3.4,3.9,deg_C
2,28,2023,9:27:22 AM,4.6,3.4,3.9,deg_C
2,28,2023,9:07:22 AM,4,3.4,3.9,deg_C
2,28,2023,8:47:22 AM,3.5,3.4,3.9,deg_C
2,28,2023,8:27:22 AM,3.1,3.5,3.9,deg_C
2,28,2023,8:07:22 AM,2.9,3.5,3.9,deg_C
2,28,2023,7:47:22 AM,2.9,3.5,3.9,deg_C
